I_Rlm_P,I_EcTy1,mapcode,Shap_Ar,type,zone,extent,Threat status,Protection level,realm
Marine,Cape Kelp Forest,Kf2,2053.08121371,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,21151.4191404,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,10633.9732862,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,22864.2402839,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,1238.05525301,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,5377.76196685,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,3073.9399073,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,21385.3914219,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,565.964428284,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,2472.36890482,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,2242.30126686,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,2494.95848972,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,26011.5926709,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,10009.4197664,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,6558.86950441,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,18515.0567006,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,3177.50477405,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,9782.49882578,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,3249.10208511,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,1132.67134494,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,2047.35716118,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,1979.54314203,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,36566.0542389,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,3348.39838513,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,1339.53279071,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,5722.16484476,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,1335.90985914,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,1103.59186895,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,1113.86656343,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,2138.42725801,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,1168.91139751,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,1114.45775957,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,690.359318904,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,1114.3994349,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,1099.03213422,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,2716.72938815,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,3201.12287297,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,1034.40826702,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,5451.21753208,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,11546.0464282,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,760.00015075,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,10044.7390722,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,8004.74719385,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,18999.7162184,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,637.164358949,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,2890.28033388,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,7242.05682433,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,2956.5671993,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,18738.5304069,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,2117.73893729,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,3354.85947073,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,573.823531914,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,841.407459483,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,4858.24078469,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,7083.4601515,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,3855.88706806,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Kelp Forest,Kf2,3407.35396407,Cape Kelp Forest,Inner shelf and river influenced,9.7845713104048,Vulnerable,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,14053.6254692,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,30447.1916452,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,305859.933392,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,7471.82739592,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,173297.729192,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,202744.772738,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,701958.768105,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,349843.251033,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,40128.3711494,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,1952281.98106,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,20521.7827674,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,36543.1479913,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,30660.3151905,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,233043.385987,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,99867.2157735,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,30962.9823078,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,50354.2704068,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,401019.244661,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,214352.588047,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,95094.1848587,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,36681.1510348,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,80085.4559217,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,1464618.47793,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,144550.746299,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,43528.9427768,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,24285.4306442,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,111393.475502,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,12724.7815348,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,29424.6208059,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,50991.2581468,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,34742.7765394,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,46831.9949466,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,24775.5452491,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,50750.2863177,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,40289.2055765,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,81346.9998184,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,129891.792781,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,46794.6527634,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,34227.3452702,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,10444.2452186,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,55659.7201951,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,1750.58752266,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,29605.8763323,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,1879434.79134,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,179654.72457,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,14534.2616711,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,305154.867085,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,324529.57184,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,661012.912965,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,56636.0494677,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,191452.783023,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,25055.2875608,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,180951.685521,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,6481.57133902,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,41842.122285,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,30338.7341373,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,146224.54245,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,257048.263238,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,62441.3973417,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,91947.7826545,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,180896.353192,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,21364.5135037,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,92778.259496,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,27337.8745789,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,59637.2253341,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,70860.9207361,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,41340.7968359,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,41070.1683795,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,138786.199299,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,37556.5524126,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,36251.928622,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,39362.7891096,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,41035.2973364,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,40955.6989944,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,142436.544539,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,41731.8728778,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,212375.386365,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,83259.8032483,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,37567.0598136,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,28643.7433774,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,28534.0165094,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,44060.1289951,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,121695.485468,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,29080.4128556,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,116329.252342,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,179717.265257,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,18776.0754487,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,124395.497999,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,30590.354385,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,151332.316254,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
Marine,Cape Mixed Shore,SHc3,52787.9738163,Cape Mixed Shore,Shore,33.7339338998445,Endangered,Poorly Protected,marine
